work_id,recommended_date,recommended_amount,state,ida,mp_name,mp_key,constituency,work_category,work_description,sanction_date,sanction_amount,work_status,completion_date,amount_disbursed,completion_status,expenditure_amount,expenditure_date,vendor_name,vendor_key,expenditure_transaction_count,payment_status,allocated_amount,allocation_state,allocation_constituency,calamity_count,calamity_consent_amount,calamity_types,effective_sanction_amount,cost_overrun_amount,cost_deviation_pct,utilization_pct,remaining_sanction_amount,allocation_utilization_pct,expenditure_over_sanction_ratio,recommendation_to_sanction_days,sanction_to_expenditure_days,project_duration_days,completion_delay_days,effectively_completed,dashboard_status,mp_total_projects,mp_total_sanction_amount,mp_total_expenditure_amount,mp_utilization_pct,category_median_sanction,cost_vs_category_median_pct,vendor_project_count,vendor_total_payment,vendor_average_payment,vendor_mp_count,vendor_state_count,vendor_payment_share_pct,vendor_concentration,split_payment_flag,n_signals_available,flag_cost_overrun,rule_expenditure_over_sanction,flag_extreme_cost_overrun,flag_delayed_project,rule_extreme_delay,flag_suspicious_vendor,rule_vendor_concentration,flag_multiple_payments,rule_split_payment,flag_duplicate_payment,flag_duplicate_beneficiary,flag_geographic_inconsistency,flag_unusual_expenditure,flag_transaction_outlier,rule_suspicious_transaction,is_govt_body,anomaly_count,rule_score,anomaly_type,explanation,ml_anomaly_score,any_is_anomaly_v2,lof_anomaly_score,any_is_anomaly_lof,risk_score,risk_category,risk_signal_strength,dataset_version,analysis_run_id,analysis_mode,utilization_pct_completed,known_false_positive,alert_id,severity,status,action_required
WS/MP642/2026-2027/198568,,,,,,,,,,,,,,,,211794.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,3.6457102390727587,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.76564007095845,1,5.9999999967774995e-09,0,61.86,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1253,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199817,,,,,,,,,,,,,,,,291965.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,5.0257315596800565,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.52170267975468,1,5.9999999967774995e-09,0,61.71,High,64.6,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1254,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199820,,,,,,,,,,,,,,,,245954.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,4.233722466835232,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.68431385311116,1,5.9999999967774995e-09,0,61.81,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1255,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199824,,,,,,,,,,,,,,,,217389.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,3.7420196188833863,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.68431385311116,1,5.9999999967774995e-09,0,61.81,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1256,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199835,,,,,,,,,,,,,,,,209674.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,3.6092176769282487,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.76564007095845,1,5.9999999967774995e-09,0,61.86,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1257,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199837,,,,,,,,,,,,,,,,49611.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,0.8539775945996517,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,95.31329477448728,1,5.9999999967774995e-09,0,62.79,High,66.0,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1258,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199838,,,,,,,,,,,,,,,,221633.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,3.815073597063244,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.68431385311116,1,5.9999999967774995e-09,0,61.81,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1259,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199839,,,,,,,,,,,,,,,,203207.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,3.4978981489147856,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.76564007095845,1,5.9999999967774995e-09,0,61.86,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1260,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199840,,,,,,,,,,,,,,,,220725.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,3.7994437638428593,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.68431385311116,1,5.9999999967774995e-09,0,61.81,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1261,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199841,,,,,,,,,,,,,,,,213779.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,3.679878982401462,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.68431385311116,1,5.9999999967774995e-09,0,61.81,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1262,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/199842,,,,,,,,,,,,,,,,233565.0,2026-08-27,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,4.0204647534350775,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.68431385311116,1,5.9999999967774995e-09,0,61.81,High,64.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1263,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/246074,,,,,,,,,,,,,,,,92774.0,2026-07-19,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,1.5969627171673235,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,95.31329477448728,1,5.9999999967774995e-09,0,62.79,High,66.0,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1264,HIGH,Pending Verification,Review supporting records
WS/MP642/2026-2027/246075,,,,,,,,,,,,,,,,466151.0,2026-07-19,SHREE KRIPA ENTERPRISES SATNA,SHREE KRIPA ENTERPRISES SATNA,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,5809403.0,200324.24137931035,1,1,8.024077517087385,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,93.34831439679515,1,5.9999999967774995e-09,0,61.61,High,64.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1265,HIGH,Pending Verification,Review supporting records
WS/MP765/2025-2026/232922,,,,,,,,,,,,,,,,1108847.0,2026-07-20,Medoju Venugopal,MEDOJU VENUGOPAL,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,3,4354322.0,1451440.6666666667,1,1,25.465434113508373,0.0008244023083264633,0,2,0,False,0,0,False,0,False,0,False,0,0,0,0,0,False,False,0,0,None,No material anomaly signal detected.,88.59077064936798,1,5.9999999967774995e-09,0,53.15,High,53.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1266,HIGH,Pending Verification,Review supporting records
WS/MP765/2025-2026/232924,,,,,,,,,,,,,,,,1027343.0,2026-07-20,Medoju Venugopal,MEDOJU VENUGOPAL,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,3,4354322.0,1451440.6666666667,1,1,23.593638688181535,0.0008244023083264633,0,2,0,False,0,0,False,0,False,0,False,0,0,0,0,0,False,False,0,0,None,No material anomaly signal detected.,88.59077064936798,1,5.9999999967774995e-09,0,53.15,High,53.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1267,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290443,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1268,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290444,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1269,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290445,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1270,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290446,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1271,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290526,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1272,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290527,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1273,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290528,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1274,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290543,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1275,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290544,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1276,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290682,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1277,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290683,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1278,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290684,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1279,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290685,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1280,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290688,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1281,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290689,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1282,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290690,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1283,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290691,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1284,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290728,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1285,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290731,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1286,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290732,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1287,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290733,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1288,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/290734,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1289,HIGH,Pending Verification,Review supporting records
WS/MP814/2026-2027/291017,,,,,,,,,,,,,,,,281044.0,2026-08-20,RAILTRO ENGINEERING PVT LTD,RAILTRO ENGINEERING,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,50,14052200.0,281044.0,1,1,2.0,0.013740038472107722,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.83525263458488,1,5.9999999967774995e-09,0,65.5,High,69.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-1290,HIGH,Pending Verification,Review supporting records
